,created_at,entry_id,PM1.0 (CF=1) ug/m3,PM2.5 (CF=1) ug/m3,PM10.0 (CF=1) ug/m3,UptimeMinutes,RSSI_dbm,Atmospheric Pressure,gas_sensor,PM2.5 (CF=ATM) ug/m3,sensor,channel
28266,2021-07-04 15:23:14+00:00,,12.29,18.19,19.07,18104.0,0.0,994.25,62.34,18.19,96396,1271675
28267,2021-07-04 15:25:15+00:00,,11.72,17.02,17.93,18104.0,0.0,994.24,59.61,17.02,96396,1271675
28268,2021-07-04 15:27:14+00:00,,10.81,16.49,17.58,18104.0,0.0,994.2,61.33,16.49,96396,1271675
28269,2021-07-04 15:29:14+00:00,,12.63,18.75,19.49,18104.0,0.0,994.17,59.36,18.75,96396,1271675
28270,2021-07-04 15:31:14+00:00,,11.68,17.25,18.3,18104.0,0.0,994.17,59.61,17.25,96396,1271675
28271,2021-07-04 15:33:14+00:00,,12.23,18.38,18.85,18104.0,0.0,994.14,60.7,18.38,96396,1271675
28272,2021-07-04 15:35:14+00:00,,11.98,17.51,18.2,18104.0,0.0,994.13,58.42,17.51,96396,1271675
28273,2021-07-04 15:37:15+00:00,,12.71,17.73,18.25,17992.0,0.0,994.09,60.63,17.73,96396,1271675
28274,2021-07-04 15:39:14+00:00,,11.69,17.22,17.84,18104.0,0.0,994.09,52.36,17.22,96396,1271675
28275,2021-07-04 15:41:17+00:00,,12.0,17.28,18.09,18608.0,0.0,994.1,50.33,17.28,96396,1271675
28276,2021-07-04 15:43:14+00:00,,12.72,17.9,18.93,18104.0,0.0,994.08,49.96,17.9,96396,1271675
28277,2021-07-04 15:45:15+00:00,,11.61,17.53,18.29,18104.0,0.0,994.11,48.32,17.53,96396,1271675
28278,2021-07-04 15:47:15+00:00,,10.96,17.07,17.31,17936.0,0.0,994.16,48.77,17.07,96396,1271675
28279,2021-07-04 15:49:15+00:00,,13.16,19.12,20.28,17936.0,0.0,994.09,51.08,19.12,96396,1271675
28280,2021-07-04 15:51:15+00:00,,11.39,17.14,18.16,18104.0,0.0,994.11,49.76,17.14,96396,1271675
28281,2021-07-04 15:53:15+00:00,,12.64,18.32,18.73,18104.0,0.0,994.13,51.08,18.32,96396,1271675
28282,2021-07-04 15:55:15+00:00,,12.31,17.74,18.53,18104.0,0.0,994.07,42.5,17.74,96396,1271675
28283,2021-07-04 15:57:15+00:00,,11.72,17.47,18.41,18104.0,0.0,994.15,45.2,17.47,96396,1271675
28284,2021-07-04 15:59:15+00:00,,12.43,18.5,20.0,18104.0,0.0,994.06,47.61,18.5,96396,1271675
28285,2021-07-04 16:01:15+00:00,,11.04,16.44,16.82,18104.0,0.0,994.11,34.21,16.44,96396,1271675
28286,2021-07-04 16:03:15+00:00,,11.76,16.98,18.0,18104.0,0.0,994.08,36.31,16.98,96396,1271675
28287,2021-07-04 16:05:15+00:00,,11.54,17.19,17.9,18104.0,0.0,994.1,34.83,17.19,96396,1271675
28288,2021-07-04 16:07:15+00:00,,12.4,18.87,19.56,18104.0,0.0,994.13,38.35,18.87,96396,1271675
28289,2021-07-04 16:09:15+00:00,,12.52,18.05,18.55,18272.0,0.0,994.13,40.59,18.05,96396,1271675
28290,2021-07-04 16:11:15+00:00,,11.89,18.51,19.05,18104.0,0.0,994.19,44.82,18.51,96396,1271675
28291,2021-07-04 16:13:15+00:00,,13.05,18.59,19.8,18104.0,0.0,994.14,39.34,18.59,96396,1271675
28292,2021-07-04 16:15:15+00:00,,12.44,17.8,18.41,18104.0,0.0,994.11,34.31,17.8,96396,1271675
28293,2021-07-04 16:17:15+00:00,,11.81,17.59,18.13,18104.0,0.0,994.05,28.92,17.59,96396,1271675
28294,2021-07-04 16:19:15+00:00,,11.86,17.29,17.95,18104.0,0.0,994.08,25.48,17.29,96396,1271675
28295,2021-07-04 16:21:17+00:00,,11.67,17.07,18.26,18440.0,0.0,994.07,29.55,17.07,96396,1271675
28296,2021-07-04 16:23:18+00:00,,12.77,18.23,18.77,18272.0,0.0,994.1,32.5,18.23,96396,1271675
28297,2021-07-04 16:25:15+00:00,,12.13,17.22,17.65,18104.0,0.0,994.02,32.54,17.22,96396,1271675
28298,2021-07-04 16:27:17+00:00,,12.27,17.98,18.96,18440.0,0.0,994.01,35.5,17.98,96396,1271675
28299,2021-07-04 16:29:15+00:00,,12.16,17.42,18.26,18104.0,0.0,994.04,32.65,17.42,96396,1271675
28300,2021-07-04 16:31:15+00:00,,11.68,16.71,17.66,18104.0,0.0,994.11,30.42,16.71,96396,1271675
28301,2021-07-04 16:33:15+00:00,,11.81,18.44,19.89,18104.0,0.0,994.05,32.74,18.44,96396,1271675
28302,2021-07-04 16:35:15+00:00,,12.28,17.48,19.13,18104.0,0.0,994.03,30.88,17.48,96396,1271675
28303,2021-07-04 16:37:15+00:00,,11.98,18.11,19.23,18104.0,0.0,993.94,26.27,18.11,96396,1271675
28304,2021-07-04 16:39:21+00:00,,11.91,18.14,18.75,18608.0,0.0,994.03,26.93,18.14,96396,1271675
28305,2021-07-04 16:41:17+00:00,,11.72,17.13,17.63,18104.0,0.0,993.98,27.29,17.13,96396,1271675
28306,2021-07-04 16:43:15+00:00,,12.96,18.77,19.51,18104.0,0.0,993.92,27.44,18.77,96396,1271675
28307,2021-07-04 16:45:15+00:00,,13.28,19.52,20.11,18104.0,0.0,993.93,31.11,19.52,96396,1271675
28308,2021-07-04 16:47:15+00:00,,12.34,18.54,19.73,17936.0,0.0,993.91,33.89,18.54,96396,1271675
28309,2021-07-04 16:49:16+00:00,,12.56,18.91,19.58,18104.0,0.0,993.93,33.23,18.91,96396,1271675
28310,2021-07-04 16:51:18+00:00,,11.93,18.11,18.86,18440.0,0.0,993.93,38.02,18.11,96396,1271675
28311,2021-07-04 16:53:17+00:00,,12.51,18.47,19.05,18104.0,0.0,993.93,35.42,18.47,96396,1271675
28312,2021-07-04 16:55:16+00:00,,11.46,17.06,17.87,18104.0,0.0,993.86,32.0,17.06,96396,1271675
28313,2021-07-04 16:57:16+00:00,,11.76,17.15,18.48,18104.0,0.0,993.87,30.58,17.15,96396,1271675
28314,2021-07-04 16:59:17+00:00,,12.33,16.84,17.36,18272.0,0.0,993.78,33.63,16.84,96396,1271675
28315,2021-07-04 17:01:23+00:00,,12.49,17.86,18.54,18608.0,0.0,993.79,29.99,17.86,96396,1271675
28316,2021-07-04 17:03:16+00:00,,11.87,18.41,19.96,18104.0,0.0,993.84,30.25,18.41,96396,1271675
28317,2021-07-04 17:05:18+00:00,,11.56,17.43,18.61,18440.0,0.0,993.83,27.22,17.43,96396,1271675
28318,2021-07-04 17:07:18+00:00,,11.33,16.7,17.21,18104.0,0.0,993.81,24.38,16.7,96396,1271675
28319,2021-07-04 17:09:16+00:00,,11.56,16.89,17.69,18104.0,0.0,993.82,23.4,16.89,96396,1271675
28320,2021-07-04 17:11:16+00:00,,12.19,17.92,18.27,18104.0,0.0,993.8,21.58,17.92,96396,1271675
28321,2021-07-04 17:13:16+00:00,,12.0,18.73,18.87,18104.0,0.0,993.81,19.58,18.73,96396,1271675
28322,2021-07-04 17:15:18+00:00,,11.64,18.29,18.64,18440.0,0.0,993.8,13.55,18.29,96396,1271675
28323,2021-07-04 17:17:16+00:00,,11.33,17.27,17.95,18272.0,0.0,993.81,18.84,17.27,96396,1271675
28324,2021-07-04 17:19:16+00:00,,10.3,15.81,16.7,18104.0,0.0,993.8,18.91,15.81,96396,1271675
28325,2021-07-04 17:21:16+00:00,,10.88,16.35,16.81,18104.0,0.0,993.76,19.07,16.35,96396,1271675
28326,2021-07-04 17:23:17+00:00,,12.87,18.11,19.09,18272.0,0.0,993.8,19.83,18.11,96396,1271675
28327,2021-07-04 17:25:16+00:00,,11.65,16.47,16.91,18104.0,0.0,993.86,18.84,16.47,96396,1271675
28328,2021-07-04 17:27:16+00:00,,10.67,15.61,15.86,18104.0,0.0,993.72,27.9,15.61,96396,1271675
28329,2021-07-04 17:29:16+00:00,,11.06,15.58,16.19,18104.0,0.0,993.74,26.2,15.58,96396,1271675
28330,2021-07-04 17:31:20+00:00,,11.18,16.02,16.4,18608.0,0.0,993.77,29.59,16.02,96396,1271675
28331,2021-07-04 17:33:16+00:00,,12.63,18.15,18.78,18104.0,0.0,993.75,26.74,18.15,96396,1271675
28332,2021-07-04 17:35:16+00:00,,11.14,16.6,17.54,18104.0,0.0,993.76,28.85,16.6,96396,1271675
28333,2021-07-04 17:37:17+00:00,,10.83,15.89,16.66,18272.0,0.0,993.73,29.91,15.89,96396,1271675
28334,2021-07-04 17:39:16+00:00,,11.52,16.69,17.96,18104.0,0.0,993.77,26.1,16.69,96396,1271675
28335,2021-07-04 17:41:16+00:00,,11.58,16.67,17.24,18104.0,0.0,993.79,30.6,16.67,96396,1271675
28336,2021-07-04 17:43:18+00:00,,10.89,16.21,16.46,18440.0,0.0,993.83,31.99,16.21,96396,1271675
28337,2021-07-04 17:45:16+00:00,,10.91,16.44,17.33,18104.0,0.0,993.81,33.64,16.44,96396,1271675
28338,2021-07-04 17:47:22+00:00,,11.71,16.9,17.79,18440.0,0.0,993.83,38.81,16.9,96396,1271675
28339,2021-07-04 17:49:16+00:00,,11.63,16.44,16.84,18104.0,0.0,993.76,40.65,16.44,96396,1271675
28340,2021-07-04 17:51:17+00:00,,11.15,16.6,17.06,18272.0,0.0,993.74,35.56,16.6,96396,1271675
28341,2021-07-04 17:53:16+00:00,,11.07,16.78,17.3,18104.0,0.0,993.7,31.89,16.78,96396,1271675
28342,2021-07-04 17:55:17+00:00,,11.26,17.04,17.28,18104.0,0.0,993.68,25.95,17.04,96396,1271675
28343,2021-07-04 17:57:16+00:00,,11.04,16.02,16.58,18104.0,0.0,993.69,29.13,16.02,96396,1271675
28344,2021-07-04 17:59:17+00:00,,11.09,15.83,16.3,18104.0,0.0,993.68,33.76,15.83,96396,1271675
28345,2021-07-04 18:01:16+00:00,,12.15,17.32,17.47,18104.0,0.0,993.64,43.36,17.32,96396,1271675
28346,2021-07-04 18:03:16+00:00,,11.41,16.43,17.09,18104.0,0.0,993.61,38.19,16.43,96396,1271675
28347,2021-07-04 18:05:17+00:00,,11.89,17.3,18.04,18104.0,0.0,993.64,39.02,17.3,96396,1271675
28348,2021-07-04 18:07:16+00:00,,12.25,17.69,18.67,18104.0,0.0,993.59,38.91,17.69,96396,1271675
28349,2021-07-04 18:09:17+00:00,,12.1,17.25,17.96,18104.0,0.0,993.55,41.92,17.25,96396,1271675
28350,2021-07-04 18:11:22+00:00,,12.19,17.87,18.28,18104.0,0.0,993.59,38.92,17.87,96396,1271675
28351,2021-07-04 18:13:16+00:00,,12.11,17.85,18.39,18104.0,0.0,993.55,37.3,17.85,96396,1271675
28352,2021-07-04 18:15:20+00:00,,12.45,17.95,18.75,18608.0,0.0,993.55,38.46,17.95,96396,1271675
28353,2021-07-04 18:17:17+00:00,,12.7,18.25,19.19,18104.0,0.0,993.54,37.23,18.25,96396,1271675
28354,2021-07-04 18:19:17+00:00,,11.96,17.11,17.81,18104.0,0.0,993.58,36.99,17.11,96396,1271675
28355,2021-07-04 18:21:17+00:00,,12.2,18.44,19.42,18104.0,0.0,993.56,36.57,18.44,96396,1271675
28356,2021-07-04 18:23:16+00:00,,12.05,18.04,18.78,18104.0,0.0,993.58,38.22,18.04,96396,1271675
28357,2021-07-04 18:25:17+00:00,,11.94,17.61,18.28,18104.0,0.0,993.58,40.32,17.61,96396,1271675
28358,2021-07-04 18:27:16+00:00,,12.54,17.73,17.79,18104.0,0.0,993.55,44.16,17.73,96396,1271675
28359,2021-07-04 18:29:17+00:00,,12.04,18.17,19.67,18104.0,0.0,993.54,41.6,18.17,96396,1271675
28360,2021-07-04 18:31:16+00:00,,12.68,18.23,19.07,18104.0,0.0,993.49,39.53,18.23,96396,1271675
28361,2021-07-04 18:33:17+00:00,,12.22,18.53,19.53,17992.0,0.0,993.48,36.11,18.53,96396,1271675
28362,2021-07-04 18:35:16+00:00,,12.19,17.02,18.36,18104.0,0.0,993.42,40.45,17.02,96396,1271675
28363,2021-07-04 18:37:17+00:00,,11.29,16.71,17.34,18104.0,0.0,993.38,36.38,16.71,96396,1271675
28364,2021-07-04 18:39:16+00:00,,12.24,17.19,17.92,18104.0,0.0,993.39,29.14,17.19,96396,1271675
28365,2021-07-04 18:41:17+00:00,,11.93,17.56,18.62,18104.0,0.0,993.36,27.92,17.56,96396,1271675
28366,2021-07-04 18:43:16+00:00,,11.92,17.21,18.32,18104.0,0.0,993.34,29.33,17.21,96396,1271675
28367,2021-07-04 18:45:17+00:00,,11.13,17.0,17.92,18104.0,0.0,993.25,26.6,17.0,96396,1271675
28368,2021-07-04 18:47:17+00:00,,11.11,17.14,17.81,17936.0,0.0,993.21,26.73,17.14,96396,1271675
28369,2021-07-04 18:49:17+00:00,,11.1,16.48,16.88,17936.0,0.0,993.2,25.7,16.48,96396,1271675
28370,2021-07-04 18:51:17+00:00,,11.17,16.97,17.24,18104.0,0.0,993.21,26.87,16.97,96396,1271675
28371,2021-07-04 18:53:17+00:00,,12.65,18.05,19.33,18104.0,0.0,993.27,28.07,18.05,96396,1271675
28372,2021-07-04 18:55:17+00:00,,12.19,17.97,19.24,18104.0,0.0,993.18,31.51,17.97,96396,1271675
28373,2021-07-04 18:57:17+00:00,,12.0,18.84,19.59,18104.0,0.0,993.16,31.28,18.84,96396,1271675
28374,2021-07-04 18:59:17+00:00,,12.41,18.21,18.83,18104.0,0.0,993.18,29.43,18.21,96396,1271675
28375,2021-07-04 19:01:17+00:00,,34.59,49.53,51.36,18104.0,0.0,993.15,36.53,38.83,96396,1271675
28376,2021-07-04 19:03:17+00:00,,21.28,29.86,31.16,18104.0,0.0,993.16,34.41,28.84,96396,1271675
28377,2021-07-04 19:05:17+00:00,,13.05,18.42,19.18,18104.0,0.0,993.04,33.52,18.42,96396,1271675
28378,2021-07-04 19:07:17+00:00,,12.32,18.21,18.88,18104.0,0.0,993.05,36.58,18.21,96396,1271675
28379,2021-07-04 19:09:17+00:00,,12.78,18.84,19.21,18104.0,0.0,993.04,34.18,18.84,96396,1271675
28380,2021-07-04 19:11:17+00:00,,12.77,18.46,19.74,18104.0,0.0,993.03,36.75,18.46,96396,1271675
28381,2021-07-04 19:13:17+00:00,,20.44,27.84,28.96,18104.0,0.0,993.04,42.44,27.02,96396,1271675
28382,2021-07-04 19:15:17+00:00,,67.19,96.26,99.67,18104.0,0.0,993.01,42.25,69.03,96396,1271675
28383,2021-07-04 19:17:17+00:00,,73.32,105.18,107.68,18104.0,0.0,993.0,44.57,71.77,96396,1271675
28384,2021-07-04 19:19:17+00:00,,28.24,39.14,40.19,18104.0,0.0,992.98,40.9,34.95,96396,1271675
28385,2021-07-04 19:21:17+00:00,,14.38,20.6,21.18,18104.0,0.0,992.94,35.7,20.58,96396,1271675
28386,2021-07-04 19:23:17+00:00,,13.84,19.72,20.58,18104.0,0.0,993.02,30.7,19.72,96396,1271675
28387,2021-07-04 19:25:17+00:00,,17.74,26.66,27.69,18104.0,0.0,993.05,41.5,26.24,96396,1271675
28388,2021-07-04 19:27:17+00:00,,18.34,25.83,26.34,18104.0,0.0,993.04,49.17,25.69,96396,1271675
28389,2021-07-04 19:29:17+00:00,,14.64,22.05,23.18,17992.0,0.0,993.05,49.43,22.05,96396,1271675
28390,2021-07-04 19:31:17+00:00,,14.23,19.88,20.36,18104.0,0.0,992.98,50.35,19.88,96396,1271675
28391,2021-07-04 19:33:17+00:00,,14.16,20.02,20.53,18104.0,0.0,992.99,45.95,20.02,96396,1271675
28392,2021-07-04 19:35:17+00:00,,14.49,21.88,22.88,18104.0,0.0,992.99,42.6,21.88,96396,1271675
28393,2021-07-04 19:37:17+00:00,,16.14,23.62,24.48,18104.0,0.0,992.97,41.91,23.62,96396,1271675
28394,2021-07-04 19:39:17+00:00,,15.3,22.8,23.72,18104.0,0.0,992.95,37.55,22.8,96396,1271675
28395,2021-07-04 19:41:17+00:00,,15.55,22.21,23.26,18104.0,0.0,992.9,35.07,22.21,96396,1271675
28396,2021-07-04 19:43:17+00:00,,14.46,21.42,22.39,18104.0,0.0,992.91,35.27,21.42,96396,1271675
28397,2021-07-04 19:45:17+00:00,,15.21,22.88,24.14,18104.0,0.0,992.91,35.44,22.88,96396,1271675
28398,2021-07-04 19:47:17+00:00,,16.02,24.55,25.55,17936.0,0.0,992.96,35.73,24.55,96396,1271675
28399,2021-07-04 19:49:18+00:00,,16.35,24.54,26.11,17936.0,0.0,992.9,35.22,24.54,96396,1271675
28400,2021-07-04 19:51:17+00:00,,15.49,22.7,23.25,18104.0,0.0,992.85,33.82,22.7,96396,1271675
28401,2021-07-04 19:53:18+00:00,,15.18,22.66,22.71,18104.0,0.0,992.76,31.6,22.66,96396,1271675
28402,2021-07-04 19:55:18+00:00,,15.04,22.19,23.07,18104.0,0.0,992.76,34.09,22.19,96396,1271675
28403,2021-07-04 19:57:18+00:00,,15.04,22.28,23.42,18104.0,0.0,992.73,43.72,22.28,96396,1271675
28404,2021-07-04 19:59:17+00:00,,15.41,22.3,24.14,18104.0,0.0,992.72,48.83,22.3,96396,1271675
28405,2021-07-04 20:01:18+00:00,,14.95,22.23,23.26,18104.0,0.0,992.71,53.61,22.23,96396,1271675
28406,2021-07-04 20:03:17+00:00,,15.27,22.29,23.37,18104.0,0.0,992.68,51.93,22.29,96396,1271675
28407,2021-07-04 20:05:18+00:00,,16.55,23.95,24.55,18104.0,0.0,992.7,51.86,23.95,96396,1271675
28408,2021-07-04 20:07:17+00:00,,15.98,23.67,24.68,18104.0,0.0,992.71,45.58,23.67,96396,1271675
28409,2021-07-04 20:09:18+00:00,,16.13,23.89,24.64,18104.0,0.0,992.71,45.75,23.89,96396,1271675
28410,2021-07-04 20:11:18+00:00,,15.74,23.91,24.56,18104.0,0.0,992.69,44.59,23.91,96396,1271675
28411,2021-07-04 20:13:18+00:00,,17.19,25.04,26.16,18104.0,0.0,992.71,40.84,25.04,96396,1271675
28412,2021-07-04 20:15:18+00:00,,16.38,24.93,26.07,18104.0,0.0,992.64,45.15,24.88,96396,1271675
28413,2021-07-04 20:17:18+00:00,,16.53,24.53,25.51,18104.0,0.0,992.64,47.39,24.51,96396,1271675
28414,2021-07-04 20:19:17+00:00,,16.16,24.68,25.57,18104.0,0.0,992.58,45.58,24.68,96396,1271675
28415,2021-07-04 20:21:18+00:00,,14.81,22.02,22.75,18104.0,0.0,992.56,47.17,22.02,96396,1271675
28416,2021-07-04 20:23:18+00:00,,16.24,24.93,26.27,18104.0,0.0,992.56,44.56,24.9,96396,1271675
28417,2021-07-04 20:25:18+00:00,,14.57,21.54,22.27,18104.0,0.0,992.52,42.25,21.54,96396,1271675
28418,2021-07-04 20:27:18+00:00,,15.84,23.71,24.55,18104.0,0.0,992.56,48.65,23.71,96396,1271675
28419,2021-07-04 20:29:18+00:00,,15.77,22.82,23.85,18104.0,0.0,992.57,50.21,22.82,96396,1271675
28420,2021-07-04 20:31:18+00:00,,15.32,21.58,22.68,18104.0,0.0,992.61,43.66,21.58,96396,1271675
28421,2021-07-04 20:33:18+00:00,,14.72,21.6,22.23,18272.0,0.0,992.57,43.67,21.6,96396,1271675
28422,2021-07-04 20:35:18+00:00,,13.72,20.81,21.68,18104.0,0.0,992.64,40.55,20.81,96396,1271675
28423,2021-07-04 20:37:18+00:00,,14.37,21.97,23.41,18104.0,0.0,992.65,34.71,21.97,96396,1271675
28424,2021-07-04 20:39:18+00:00,,14.79,21.93,22.6,18104.0,0.0,992.59,32.76,21.93,96396,1271675
28425,2021-07-04 20:41:18+00:00,,14.13,20.55,21.51,18104.0,0.0,992.59,36.59,20.55,96396,1271675
28426,2021-07-04 20:43:18+00:00,,16.02,23.62,24.91,18104.0,0.0,992.66,41.55,23.62,96396,1271675
28427,2021-07-04 20:45:18+00:00,,15.81,22.79,23.86,18104.0,0.0,992.64,41.33,22.79,96396,1271675
28428,2021-07-04 20:47:18+00:00,,15.88,23.09,23.88,17936.0,0.0,992.66,44.06,23.09,96396,1271675
28429,2021-07-04 20:49:18+00:00,,15.25,23.09,24.21,18104.0,0.0,992.68,46.44,23.09,96396,1271675
28430,2021-07-04 20:51:18+00:00,,15.05,21.72,23.09,18104.0,0.0,992.62,45.38,21.72,96396,1271675
28431,2021-07-04 20:53:18+00:00,,14.24,21.22,21.72,18104.0,0.0,992.56,44.3,21.22,96396,1271675
28432,2021-07-04 20:55:18+00:00,,14.38,21.0,21.75,18104.0,0.0,992.68,41.74,21.0,96396,1271675
28433,2021-07-04 20:57:18+00:00,,14.0,20.61,21.51,18104.0,0.0,992.67,39.04,20.61,96396,1271675
28434,2021-07-04 20:59:18+00:00,,13.37,19.92,20.88,18104.0,0.0,992.67,37.43,19.92,96396,1271675
28435,2021-07-04 21:01:18+00:00,,12.6,17.75,19.0,18104.0,0.0,992.62,37.33,17.75,96396,1271675
28436,2021-07-04 21:03:18+00:00,,12.72,18.89,19.56,18104.0,0.0,992.59,33.88,18.89,96396,1271675
28437,2021-07-04 21:05:18+00:00,,13.47,19.6,20.35,18104.0,0.0,992.6,36.67,19.6,96396,1271675
28438,2021-07-04 21:07:18+00:00,,13.41,18.76,20.14,18104.0,0.0,992.61,36.88,18.76,96396,1271675
28439,2021-07-04 21:09:18+00:00,,13.62,19.83,20.85,18104.0,0.0,992.53,40.14,19.83,96396,1271675
28440,2021-07-04 21:11:18+00:00,,13.11,19.4,20.39,18104.0,0.0,992.61,43.25,19.4,96396,1271675
28441,2021-07-04 21:13:18+00:00,,12.47,19.05,19.87,18104.0,0.0,992.59,37.9,19.05,96396,1271675
28442,2021-07-04 21:15:18+00:00,,13.52,20.41,21.62,18104.0,0.0,992.5,38.4,20.41,96396,1271675
28443,2021-07-04 21:17:18+00:00,,12.58,18.04,19.11,18104.0,0.0,992.54,41.27,18.04,96396,1271675
28444,2021-07-04 21:19:18+00:00,,14.58,20.75,22.09,18104.0,0.0,992.54,44.05,20.75,96396,1271675
28445,2021-07-04 21:21:18+00:00,,13.67,19.33,20.07,18104.0,0.0,992.55,38.12,19.33,96396,1271675
28446,2021-07-04 21:23:18+00:00,,12.29,17.86,18.62,18104.0,0.0,992.47,33.14,17.86,96396,1271675
28447,2021-07-04 21:25:18+00:00,,15.84,23.93,25.45,18104.0,0.0,992.54,34.94,23.57,96396,1271675
28448,2021-07-04 21:27:18+00:00,,16.78,24.19,25.76,18104.0,0.0,992.49,41.25,24.12,96396,1271675
28449,2021-07-04 21:29:18+00:00,,15.02,21.44,22.67,18104.0,0.0,992.56,38.69,21.44,96396,1271675
28450,2021-07-04 21:31:18+00:00,,15.45,21.41,22.59,18104.0,0.0,992.58,38.68,21.41,96396,1271675
28451,2021-07-04 21:33:18+00:00,,13.53,19.16,19.76,18104.0,0.0,992.61,36.88,19.16,96396,1271675
28452,2021-07-04 21:35:18+00:00,,15.27,20.95,21.63,18104.0,0.0,992.58,36.97,20.95,96396,1271675
28453,2021-07-04 21:37:18+00:00,,15.03,20.88,21.84,18104.0,0.0,992.56,46.38,20.88,96396,1271675
28454,2021-07-04 21:39:18+00:00,,13.28,20.0,20.7,18272.0,0.0,992.5,39.17,20.0,96396,1271675
28455,2021-07-04 21:41:18+00:00,,18.61,29.04,29.79,18104.0,0.0,992.54,35.05,27.93,96396,1271675
28456,2021-07-04 21:43:18+00:00,,36.14,54.33,56.14,18104.0,0.0,992.55,40.13,42.86,96396,1271675
28457,2021-07-04 21:45:18+00:00,,33.78,49.2,51.59,18104.0,0.0,992.57,41.13,39.87,96396,1271675
28458,2021-07-04 21:47:19+00:00,,16.8,24.7,25.93,17936.0,0.0,992.62,38.11,24.5,96396,1271675
28459,2021-07-04 21:49:19+00:00,,13.33,20.05,21.02,17936.0,0.0,992.55,36.89,20.05,96396,1271675
28460,2021-07-04 21:51:19+00:00,,15.47,22.24,22.65,18104.0,0.0,992.51,33.98,22.24,96396,1271675
28461,2021-07-04 21:53:19+00:00,,13.32,20.28,21.0,18104.0,0.0,992.5,32.56,20.28,96396,1271675
28462,2021-07-04 21:55:19+00:00,,16.12,22.78,23.91,18104.0,0.0,992.54,36.95,22.78,96396,1271675
28463,2021-07-04 21:57:19+00:00,,36.82,50.54,51.81,18104.0,0.0,992.57,42.28,39.47,96396,1271675
28464,2021-07-04 21:59:19+00:00,,32.55,45.16,46.4,18104.0,0.0,992.56,45.14,37.51,96396,1271675
28465,2021-07-04 22:01:19+00:00,,35.33,50.65,51.63,18104.0,0.0,992.61,45.82,39.37,96396,1271675
28466,2021-07-04 22:03:19+00:00,,57.16,81.39,83.67,18104.0,0.0,992.64,45.59,58.61,96396,1271675
28467,2021-07-04 22:05:19+00:00,,23.64,34.07,35.29,18104.0,0.0,992.6,50.69,32.17,96396,1271675
28468,2021-07-04 22:07:19+00:00,,18.8,27.04,29.25,18104.0,0.0,992.65,52.94,26.36,96396,1271675
28469,2021-07-04 22:09:19+00:00,,15.51,23.18,23.93,18104.0,0.0,992.67,52.87,23.18,96396,1271675
28470,2021-07-04 22:11:19+00:00,,14.67,22.26,23.0,18104.0,0.0,992.62,55.01,22.26,96396,1271675
28471,2021-07-04 22:13:19+00:00,,21.02,29.72,30.89,18104.0,0.0,992.64,58.24,28.44,96396,1271675
28472,2021-07-04 22:15:19+00:00,,13.95,20.16,21.11,18104.0,0.0,992.66,58.11,20.16,96396,1271675
28473,2021-07-04 22:17:19+00:00,,22.35,30.84,32.62,18104.0,0.0,992.63,59.13,26.85,96396,1271675
28474,2021-07-04 22:19:19+00:00,,14.77,21.5,22.39,18272.0,0.0,992.63,59.59,21.46,96396,1271675
28475,2021-07-04 22:21:19+00:00,,15.76,22.45,23.57,18104.0,0.0,992.58,59.98,22.45,96396,1271675
28476,2021-07-04 22:23:19+00:00,,12.6,18.53,19.21,18104.0,0.0,992.57,59.22,18.53,96396,1271675
28477,2021-07-04 22:25:19+00:00,,11.64,18.02,18.43,18104.0,0.0,992.58,54.93,18.02,96396,1271675
28478,2021-07-04 22:27:19+00:00,,12.66,17.75,18.58,18104.0,0.0,992.54,58.46,17.75,96396,1271675
28479,2021-07-04 22:29:19+00:00,,12.75,18.42,18.78,18104.0,0.0,992.54,55.55,18.42,96396,1271675
28480,2021-07-04 22:31:19+00:00,,17.49,25.03,25.78,18104.0,0.0,992.55,60.38,24.22,96396,1271675
28481,2021-07-04 22:33:19+00:00,,13.24,19.04,20.27,18104.0,0.0,992.55,60.51,19.04,96396,1271675
28482,2021-07-04 22:35:19+00:00,,12.27,17.77,18.8,18104.0,0.0,992.56,59.17,17.77,96396,1271675
28483,2021-07-04 22:37:19+00:00,,12.26,17.7,18.6,18104.0,0.0,992.6,56.76,17.7,96396,1271675
28484,2021-07-04 22:39:19+00:00,,12.88,18.81,19.97,18104.0,0.0,992.51,54.02,18.81,96396,1271675
28485,2021-07-04 22:41:19+00:00,,16.55,25.53,27.09,18104.0,0.0,992.54,51.86,25.4,96396,1271675
28486,2021-07-04 22:43:19+00:00,,15.76,22.02,22.56,18272.0,0.0,992.51,56.13,22.02,96396,1271675
28487,2021-07-04 22:45:19+00:00,,14.89,21.26,22.09,18104.0,0.0,992.58,59.27,21.26,96396,1271675
28488,2021-07-04 22:47:19+00:00,,14.83,21.9,22.43,17936.0,0.0,992.59,63.97,21.9,96396,1271675
28489,2021-07-04 22:49:20+00:00,,18.67,28.15,28.85,17936.0,0.0,992.54,72.53,27.2,96396,1271675
28490,2021-07-04 22:51:20+00:00,,20.86,30.73,32.34,18104.0,0.0,992.57,66.3,29.76,96396,1271675
28491,2021-07-04 22:53:20+00:00,,19.93,28.9,30.97,18104.0,0.0,992.57,65.5,27.98,96396,1271675
28492,2021-07-04 22:55:20+00:00,,17.39,26.11,27.35,18104.0,0.0,992.56,68.45,26.11,96396,1271675
