,created_at,entry_id,PM1.0 (CF=1) ug/m3,PM2.5 (CF=1) ug/m3,PM10.0 (CF=1) ug/m3,UptimeMinutes,ADC,Temperature_F,Humidity_%,PM2.5 (CF=ATM) ug/m3,sensor,channel
36058,2021-07-15 11:07:59+00:00,,6.53,10.41,11.83,332.0,-74.0,73.0,72.0,10.41,96395,1271673
36059,2021-07-15 11:09:59+00:00,,6.6,10.93,11.74,334.0,-71.0,73.0,72.0,10.93,96395,1271673
36060,2021-07-15 11:11:59+00:00,,7.09,11.82,13.43,336.0,-72.0,73.0,72.0,11.82,96395,1271673
36061,2021-07-15 11:13:59+00:00,,6.94,12.13,14.06,338.0,-73.0,73.0,72.0,12.13,96395,1271673
36062,2021-07-15 11:15:59+00:00,,6.98,13.08,14.31,340.0,-71.0,73.0,72.0,13.08,96395,1271673
36063,2021-07-15 11:17:59+00:00,,7.27,12.36,13.91,342.0,-72.0,73.0,73.0,12.36,96395,1271673
36064,2021-07-15 11:19:59+00:00,,7.67,12.24,13.83,344.0,-72.0,73.0,73.0,12.24,96395,1271673
36065,2021-07-15 11:21:59+00:00,,6.91,11.36,12.64,346.0,-71.0,73.0,73.0,11.36,96395,1271673
36066,2021-07-15 11:23:59+00:00,,6.84,11.86,13.19,348.0,-73.0,73.0,73.0,11.86,96395,1271673
36067,2021-07-15 11:25:59+00:00,,7.48,13.1,15.36,350.0,-74.0,73.0,74.0,13.1,96395,1271673
36068,2021-07-15 11:27:59+00:00,,7.83,14.03,16.21,352.0,-72.0,73.0,73.0,14.03,96395,1271673
36069,2021-07-15 11:29:59+00:00,,7.64,12.11,13.58,354.0,-71.0,72.0,73.0,12.11,96395,1271673
36070,2021-07-15 11:31:59+00:00,,6.59,10.62,11.98,356.0,-72.0,73.0,74.0,10.62,96395,1271673
36071,2021-07-15 11:33:59+00:00,,6.9,11.68,13.88,358.0,-75.0,73.0,73.0,11.68,96395,1271673
36072,2021-07-15 11:35:59+00:00,,7.24,11.64,13.12,360.0,-72.0,73.0,73.0,11.64,96395,1271673
36073,2021-07-15 11:37:59+00:00,,7.44,12.45,13.6,362.0,-72.0,73.0,73.0,12.45,96395,1271673
36074,2021-07-15 11:39:59+00:00,,7.59,12.61,13.98,364.0,-73.0,73.0,73.0,12.61,96395,1271673
36075,2021-07-15 11:41:59+00:00,,7.95,12.78,14.91,366.0,-73.0,73.0,73.0,12.78,96395,1271673
36076,2021-07-15 11:43:59+00:00,,7.43,12.18,12.88,368.0,-72.0,73.0,72.0,12.18,96395,1271673
36077,2021-07-15 11:45:59+00:00,,7.7,12.56,14.19,370.0,-72.0,73.0,72.0,12.56,96395,1271673
36078,2021-07-15 11:47:59+00:00,,8.38,13.73,15.64,372.0,-72.0,73.0,72.0,13.73,96395,1271673
36079,2021-07-15 11:49:59+00:00,,7.51,12.6,14.82,374.0,-74.0,73.0,72.0,12.6,96395,1271673
36080,2021-07-15 11:51:59+00:00,,7.47,12.39,14.33,376.0,-73.0,73.0,72.0,12.39,96395,1271673
36081,2021-07-15 11:53:59+00:00,,7.32,11.68,13.16,378.0,-71.0,73.0,72.0,11.68,96395,1271673
36082,2021-07-15 11:55:59+00:00,,6.98,11.74,14.09,380.0,-75.0,73.0,72.0,11.74,96395,1271673
36083,2021-07-15 11:57:59+00:00,,6.72,13.6,14.91,382.0,-73.0,73.0,72.0,13.6,96395,1271673
36084,2021-07-15 11:59:59+00:00,,7.57,13.62,16.0,384.0,-74.0,73.0,72.0,13.62,96395,1271673
36085,2021-07-15 12:01:59+00:00,,7.95,13.61,14.02,386.0,-74.0,73.0,72.0,13.61,96395,1271673
36086,2021-07-15 12:03:59+00:00,,7.95,13.48,15.29,388.0,-70.0,73.0,72.0,13.48,96395,1271673
36087,2021-07-15 12:05:59+00:00,,7.24,12.08,14.53,390.0,-71.0,73.0,72.0,12.08,96395,1271673
36088,2021-07-15 12:07:59+00:00,,6.93,13.21,14.77,392.0,-71.0,73.0,72.0,13.21,96395,1271673
36089,2021-07-15 12:09:59+00:00,,7.18,13.04,14.87,394.0,-72.0,73.0,72.0,13.04,96395,1271673
36090,2021-07-15 12:11:59+00:00,,6.93,12.37,13.33,396.0,-73.0,74.0,72.0,12.37,96395,1271673
36091,2021-07-15 12:13:59+00:00,,6.42,11.08,12.68,398.0,-72.0,74.0,71.0,11.08,96395,1271673
36092,2021-07-15 12:15:59+00:00,,6.53,10.72,12.12,400.0,-70.0,73.0,72.0,10.72,96395,1271673
36093,2021-07-15 12:17:59+00:00,,7.04,11.13,12.45,402.0,-73.0,73.0,71.0,11.13,96395,1271673
36094,2021-07-15 12:19:59+00:00,,6.25,10.4,12.4,404.0,-74.0,73.0,72.0,10.4,96395,1271673
36095,2021-07-15 12:21:59+00:00,,6.53,11.0,13.74,406.0,-71.0,73.0,72.0,11.0,96395,1271673
36096,2021-07-15 12:23:59+00:00,,6.65,12.11,13.61,408.0,-71.0,74.0,72.0,12.11,96395,1271673
36097,2021-07-15 12:25:59+00:00,,6.56,11.82,13.45,410.0,-71.0,74.0,71.0,11.82,96395,1271673
36098,2021-07-15 12:27:59+00:00,,7.35,12.74,14.09,412.0,-77.0,74.0,71.0,12.74,96395,1271673
36099,2021-07-15 12:29:59+00:00,,7.91,13.84,15.47,414.0,-75.0,74.0,71.0,13.84,96395,1271673
36100,2021-07-15 12:31:59+00:00,,6.88,12.24,13.17,416.0,-72.0,74.0,71.0,12.24,96395,1271673
36101,2021-07-15 12:33:59+00:00,,7.07,11.96,13.98,418.0,-70.0,74.0,71.0,11.96,96395,1271673
36102,2021-07-15 12:35:59+00:00,,6.9,12.12,13.93,420.0,-77.0,74.0,71.0,12.12,96395,1271673
36103,2021-07-15 12:37:59+00:00,,6.3,11.09,12.35,422.0,-77.0,74.0,72.0,11.09,96395,1271673
36104,2021-07-15 12:39:59+00:00,,6.12,10.85,13.07,424.0,-72.0,74.0,72.0,10.85,96395,1271673
36105,2021-07-15 12:41:59+00:00,,6.11,10.79,13.25,426.0,-77.0,74.0,72.0,10.79,96395,1271673
36106,2021-07-15 12:43:59+00:00,,6.22,11.6,12.91,428.0,-73.0,73.0,72.0,11.6,96395,1271673
36107,2021-07-15 12:46:00+00:00,,6.36,11.07,12.84,430.0,-74.0,73.0,72.0,11.07,96395,1271673
36108,2021-07-15 12:47:59+00:00,,6.44,11.73,12.85,432.0,-76.0,74.0,72.0,11.73,96395,1271673
36109,2021-07-15 12:50:00+00:00,,7.37,12.28,13.47,434.0,-73.0,74.0,73.0,12.28,96395,1271673
36110,2021-07-15 12:52:00+00:00,,6.79,12.57,14.6,436.0,-74.0,74.0,72.0,12.57,96395,1271673
36111,2021-07-15 12:54:00+00:00,,6.91,12.16,13.02,438.0,-72.0,74.0,72.0,12.16,96395,1271673
36112,2021-07-15 12:56:00+00:00,,6.7,12.36,13.48,440.0,-74.0,74.0,72.0,12.36,96395,1271673
36113,2021-07-15 12:58:00+00:00,,7.41,13.5,15.29,442.0,-73.0,74.0,72.0,13.5,96395,1271673
36114,2021-07-15 13:00:00+00:00,,6.73,12.44,14.78,444.0,-73.0,74.0,72.0,12.44,96395,1271673
36115,2021-07-15 13:02:00+00:00,,7.07,12.29,15.02,446.0,-74.0,74.0,72.0,12.29,96395,1271673
36116,2021-07-15 13:04:00+00:00,,6.52,12.11,14.39,448.0,-73.0,74.0,71.0,12.11,96395,1271673
36117,2021-07-15 13:06:00+00:00,,7.18,13.05,15.2,450.0,-77.0,74.0,72.0,13.05,96395,1271673
36118,2021-07-15 13:08:00+00:00,,6.83,12.45,13.07,452.0,-74.0,75.0,72.0,12.45,96395,1271673
36119,2021-07-15 13:10:00+00:00,,6.75,11.75,13.64,454.0,-73.0,74.0,71.0,11.75,96395,1271673
36120,2021-07-15 13:12:00+00:00,,6.98,12.02,13.05,456.0,-76.0,74.0,72.0,12.02,96395,1271673
36121,2021-07-15 13:14:00+00:00,,7.24,11.49,12.49,458.0,-74.0,74.0,72.0,11.49,96395,1271673
36122,2021-07-15 13:16:00+00:00,,6.9,12.05,13.9,460.0,-74.0,74.0,72.0,12.05,96395,1271673
36123,2021-07-15 13:18:00+00:00,,6.64,11.61,13.27,462.0,-77.0,74.0,73.0,11.61,96395,1271673
36124,2021-07-15 13:20:00+00:00,,6.21,10.86,12.72,464.0,-71.0,74.0,73.0,10.86,96395,1271673
36125,2021-07-15 13:22:00+00:00,,6.02,11.61,12.64,466.0,-70.0,74.0,72.0,11.61,96395,1271673
36126,2021-07-15 13:24:00+00:00,,6.6,12.55,14.55,468.0,-72.0,74.0,73.0,12.55,96395,1271673
36127,2021-07-15 13:26:00+00:00,,7.33,12.3,14.75,470.0,-73.0,74.0,73.0,12.3,96395,1271673
36128,2021-07-15 13:28:00+00:00,,5.93,9.75,11.58,472.0,-74.0,74.0,73.0,9.75,96395,1271673
36129,2021-07-15 13:30:00+00:00,,6.29,11.0,12.05,474.0,-74.0,73.0,73.0,11.0,96395,1271673
36130,2021-07-15 13:32:00+00:00,,6.51,12.19,13.18,476.0,-72.0,74.0,74.0,12.19,96395,1271673
36131,2021-07-15 13:34:00+00:00,,6.16,9.93,11.49,478.0,-72.0,74.0,73.0,9.93,96395,1271673
36132,2021-07-15 13:36:00+00:00,,6.25,11.14,12.36,480.0,-76.0,73.0,73.0,11.14,96395,1271673
36133,2021-07-15 13:38:00+00:00,,6.25,11.82,13.55,482.0,-74.0,74.0,73.0,11.82,96395,1271673
36134,2021-07-15 13:40:00+00:00,,10.73,21.98,36.67,484.0,-71.0,74.0,74.0,20.18,96395,1271673
36135,2021-07-15 13:42:00+00:00,,6.53,11.53,13.58,486.0,-73.0,74.0,73.0,11.53,96395,1271673
36136,2021-07-15 13:44:00+00:00,,6.63,10.73,13.41,488.0,-73.0,74.0,73.0,10.73,96395,1271673
36137,2021-07-15 13:46:00+00:00,,6.45,11.81,13.74,490.0,-75.0,74.0,73.0,11.81,96395,1271673
36138,2021-07-15 13:48:00+00:00,,6.06,11.35,12.87,492.0,-72.0,74.0,73.0,11.35,96395,1271673
36139,2021-07-15 13:50:01+00:00,,18.27,44.59,76.91,494.0,-72.0,74.0,73.0,35.2,96395,1271673
36140,2021-07-15 13:52:01+00:00,,7.2,12.84,14.85,496.0,-72.0,74.0,74.0,12.84,96395,1271673
36141,2021-07-15 13:54:01+00:00,,6.1,10.66,12.71,498.0,-73.0,74.0,73.0,10.66,96395,1271673
36142,2021-07-15 13:56:01+00:00,,6.84,11.44,14.42,500.0,-74.0,74.0,73.0,11.44,96395,1271673
36143,2021-07-15 13:58:01+00:00,,6.72,11.3,13.02,502.0,-76.0,74.0,73.0,11.3,96395,1271673
36144,2021-07-15 14:00:01+00:00,,6.84,11.35,12.09,504.0,-75.0,74.0,73.0,11.35,96395,1271673
36145,2021-07-15 14:02:02+00:00,,6.59,11.36,12.82,506.0,-75.0,74.0,74.0,11.36,96395,1271673
36146,2021-07-15 14:04:01+00:00,,6.6,11.63,12.73,508.0,-73.0,74.0,73.0,11.63,96395,1271673
36147,2021-07-15 14:06:01+00:00,,5.83,9.64,10.63,510.0,-73.0,74.0,73.0,9.64,96395,1271673
36148,2021-07-15 14:08:01+00:00,,6.15,11.27,13.07,512.0,-76.0,74.0,73.0,11.27,96395,1271673
36149,2021-07-15 14:10:01+00:00,,5.39,9.51,11.56,514.0,-75.0,75.0,73.0,9.51,96395,1271673
36150,2021-07-15 14:12:01+00:00,,6.29,11.16,12.22,516.0,-71.0,74.0,73.0,11.16,96395,1271673
36151,2021-07-15 14:14:01+00:00,,6.41,11.0,12.12,518.0,-72.0,74.0,74.0,11.0,96395,1271673
36152,2021-07-15 14:16:01+00:00,,5.93,11.16,12.3,520.0,-72.0,75.0,74.0,11.16,96395,1271673
36153,2021-07-15 14:18:01+00:00,,6.02,10.96,11.6,522.0,-72.0,75.0,73.0,10.96,96395,1271673
36154,2021-07-15 14:20:01+00:00,,6.17,10.5,11.1,524.0,-77.0,74.0,73.0,10.5,96395,1271673
36155,2021-07-15 14:22:01+00:00,,5.97,9.92,10.93,526.0,-73.0,74.0,74.0,9.92,96395,1271673
36156,2021-07-15 14:24:01+00:00,,6.12,10.32,11.86,528.0,-75.0,75.0,73.0,10.32,96395,1271673
36157,2021-07-15 14:26:01+00:00,,5.71,10.48,10.95,530.0,-76.0,75.0,73.0,10.48,96395,1271673
36158,2021-07-15 14:28:01+00:00,,6.5,12.07,14.1,532.0,-75.0,75.0,73.0,12.07,96395,1271673
36159,2021-07-15 14:30:01+00:00,,7.44,12.56,14.75,534.0,-78.0,75.0,72.0,12.56,96395,1271673
36160,2021-07-15 14:32:01+00:00,,7.61,13.22,13.66,536.0,-74.0,75.0,72.0,13.22,96395,1271673
36161,2021-07-15 14:34:01+00:00,,6.98,12.16,13.82,538.0,-73.0,75.0,72.0,12.16,96395,1271673
36162,2021-07-15 14:36:01+00:00,,7.17,12.28,13.71,540.0,-74.0,75.0,72.0,12.28,96395,1271673
36163,2021-07-15 14:38:01+00:00,,6.96,12.62,14.11,542.0,-73.0,75.0,72.0,12.62,96395,1271673
36164,2021-07-15 14:40:01+00:00,,6.84,12.22,14.29,544.0,-73.0,75.0,72.0,12.22,96395,1271673
36165,2021-07-15 14:42:01+00:00,,6.49,10.65,12.84,546.0,-74.0,75.0,72.0,10.65,96395,1271673
36166,2021-07-15 14:44:01+00:00,,6.54,10.7,11.61,548.0,-74.0,75.0,72.0,10.7,96395,1271673
36167,2021-07-15 14:46:01+00:00,,6.61,11.83,14.32,550.0,-72.0,75.0,72.0,11.83,96395,1271673
36168,2021-07-15 14:48:01+00:00,,7.0,12.17,13.08,552.0,-72.0,75.0,72.0,12.17,96395,1271673
36169,2021-07-15 14:50:01+00:00,,7.16,11.65,13.42,554.0,-73.0,75.0,72.0,11.65,96395,1271673
36170,2021-07-15 14:52:01+00:00,,6.4,11.21,14.3,556.0,-76.0,75.0,72.0,11.21,96395,1271673
36171,2021-07-15 14:54:01+00:00,,7.15,11.69,13.36,558.0,-74.0,76.0,72.0,11.69,96395,1271673
36172,2021-07-15 14:56:01+00:00,,7.02,12.04,13.29,560.0,-78.0,76.0,72.0,12.04,96395,1271673
36173,2021-07-15 14:58:01+00:00,,7.5,12.71,14.5,562.0,-75.0,76.0,72.0,12.71,96395,1271673
36174,2021-07-15 15:00:01+00:00,,7.44,12.81,14.08,564.0,-74.0,76.0,72.0,12.81,96395,1271673
36175,2021-07-15 15:02:01+00:00,,7.07,11.36,14.75,566.0,-73.0,76.0,72.0,11.36,96395,1271673
36176,2021-07-15 15:04:01+00:00,,7.54,13.05,14.62,568.0,-74.0,76.0,71.0,13.05,96395,1271673
36177,2021-07-15 15:06:01+00:00,,6.93,12.4,13.54,570.0,-72.0,76.0,72.0,12.4,96395,1271673
36178,2021-07-15 15:08:01+00:00,,7.47,12.61,15.05,572.0,-74.0,76.0,71.0,12.61,96395,1271673
36179,2021-07-15 15:10:01+00:00,,7.09,13.05,16.21,574.0,-71.0,76.0,72.0,13.05,96395,1271673
36180,2021-07-15 15:12:01+00:00,,7.28,12.58,15.32,576.0,-74.0,76.0,72.0,12.58,96395,1271673
36181,2021-07-15 15:14:01+00:00,,7.49,12.69,13.85,578.0,-72.0,76.0,71.0,12.69,96395,1271673
36182,2021-07-15 15:16:01+00:00,,6.08,11.23,14.2,580.0,-73.0,77.0,71.0,11.23,96395,1271673
36183,2021-07-15 15:18:01+00:00,,6.05,12.0,13.51,582.0,-70.0,77.0,70.0,12.0,96395,1271673
36184,2021-07-15 15:20:01+00:00,,6.4,10.72,12.31,584.0,-71.0,77.0,70.0,10.72,96395,1271673
36185,2021-07-15 15:22:01+00:00,,6.52,10.07,13.64,586.0,-73.0,77.0,70.0,10.07,96395,1271673
36186,2021-07-15 15:24:01+00:00,,6.54,12.95,15.49,588.0,-73.0,77.0,70.0,12.95,96395,1271673
36187,2021-07-15 15:26:01+00:00,,6.15,10.92,12.9,590.0,-75.0,77.0,69.0,10.92,96395,1271673
36188,2021-07-15 15:28:01+00:00,,6.4,10.33,12.14,592.0,-75.0,78.0,69.0,10.33,96395,1271673
36189,2021-07-15 15:30:01+00:00,,5.68,12.18,13.68,594.0,-72.0,77.0,68.0,12.18,96395,1271673
36190,2021-07-15 15:32:01+00:00,,6.55,11.41,13.0,596.0,-74.0,77.0,69.0,11.41,96395,1271673
36191,2021-07-15 15:34:01+00:00,,6.39,11.56,13.19,598.0,-76.0,77.0,69.0,11.56,96395,1271673
36192,2021-07-15 15:36:01+00:00,,6.48,10.95,12.41,600.0,-74.0,77.0,70.0,10.95,96395,1271673
36193,2021-07-15 15:38:01+00:00,,5.51,8.72,11.39,602.0,-73.0,77.0,69.0,8.72,96395,1271673
36194,2021-07-15 15:40:01+00:00,,6.45,10.15,12.11,604.0,-71.0,77.0,69.0,10.15,96395,1271673
36195,2021-07-15 15:42:01+00:00,,5.81,11.0,12.9,606.0,-75.0,77.0,69.0,11.0,96395,1271673
36196,2021-07-15 15:44:01+00:00,,5.75,9.59,12.58,608.0,-72.0,77.0,68.0,9.59,96395,1271673
36197,2021-07-15 15:46:01+00:00,,5.61,9.93,10.96,610.0,-72.0,77.0,68.0,9.93,96395,1271673
36198,2021-07-15 15:48:01+00:00,,5.95,9.0,12.16,612.0,-73.0,77.0,67.0,9.0,96395,1271673
36199,2021-07-15 15:50:02+00:00,,5.21,9.0,10.09,614.0,-72.0,77.0,67.0,9.0,96395,1271673
36200,2021-07-15 15:52:02+00:00,,5.48,8.64,11.21,616.0,-74.0,77.0,67.0,8.64,96395,1271673
36201,2021-07-15 15:54:02+00:00,,5.22,8.93,9.84,618.0,-74.0,77.0,67.0,8.93,96395,1271673
36202,2021-07-15 15:56:02+00:00,,5.66,9.54,10.88,620.0,-76.0,77.0,67.0,9.54,96395,1271673
36203,2021-07-15 15:58:02+00:00,,5.41,9.69,10.81,622.0,-72.0,78.0,66.0,9.69,96395,1271673
36204,2021-07-15 16:00:02+00:00,,5.48,9.34,10.32,624.0,-71.0,77.0,66.0,9.34,96395,1271673
36205,2021-07-15 16:02:02+00:00,,5.81,9.19,9.86,626.0,-70.0,78.0,66.0,9.19,96395,1271673
36206,2021-07-15 16:04:02+00:00,,5.34,8.36,9.93,628.0,-73.0,78.0,65.0,8.36,96395,1271673
36207,2021-07-15 16:06:02+00:00,,4.69,8.53,9.57,630.0,-73.0,78.0,64.0,8.53,96395,1271673
36208,2021-07-15 16:08:02+00:00,,5.14,8.98,10.09,632.0,-74.0,78.0,64.0,8.98,96395,1271673
36209,2021-07-15 16:10:02+00:00,,4.91,8.23,10.25,634.0,-78.0,78.0,64.0,8.23,96395,1271673
36210,2021-07-15 16:12:02+00:00,,5.57,10.07,11.1,636.0,-76.0,78.0,64.0,10.07,96395,1271673
36211,2021-07-15 16:14:02+00:00,,5.23,7.8,8.95,638.0,-75.0,78.0,64.0,7.8,96395,1271673
36212,2021-07-15 16:16:02+00:00,,5.18,8.12,8.56,640.0,-73.0,79.0,63.0,8.12,96395,1271673
36213,2021-07-15 16:18:02+00:00,,5.93,9.69,11.33,642.0,-72.0,78.0,64.0,9.69,96395,1271673
36214,2021-07-15 16:20:02+00:00,,5.66,10.21,12.88,644.0,-76.0,78.0,64.0,10.21,96395,1271673
36215,2021-07-15 16:22:02+00:00,,6.16,10.07,11.59,646.0,-73.0,78.0,64.0,10.07,96395,1271673
36216,2021-07-15 16:24:02+00:00,,6.02,9.95,11.63,648.0,-73.0,78.0,64.0,9.95,96395,1271673
36217,2021-07-15 16:26:02+00:00,,6.14,9.62,11.27,650.0,-73.0,78.0,64.0,9.62,96395,1271673
36218,2021-07-15 16:28:02+00:00,,6.36,11.21,13.4,652.0,-72.0,78.0,64.0,11.21,96395,1271673
36219,2021-07-15 16:30:02+00:00,,6.57,11.26,13.57,654.0,-73.0,78.0,64.0,11.26,96395,1271673
36220,2021-07-15 16:32:02+00:00,,6.07,9.45,10.7,656.0,-71.0,78.0,64.0,9.45,96395,1271673
36221,2021-07-15 16:34:02+00:00,,5.22,9.38,12.04,658.0,-71.0,78.0,65.0,9.38,96395,1271673
36222,2021-07-15 16:36:02+00:00,,5.79,9.84,11.14,660.0,-73.0,78.0,64.0,9.84,96395,1271673
36223,2021-07-15 16:38:02+00:00,,6.84,10.49,11.3,662.0,-72.0,78.0,64.0,10.49,96395,1271673
36224,2021-07-15 16:40:02+00:00,,5.9,10.45,11.13,664.0,-72.0,78.0,65.0,10.45,96395,1271673
36225,2021-07-15 16:42:02+00:00,,6.22,10.55,11.75,666.0,-72.0,78.0,65.0,10.55,96395,1271673
36226,2021-07-15 16:44:02+00:00,,7.13,10.62,11.25,668.0,-76.0,78.0,64.0,10.62,96395,1271673
36227,2021-07-15 16:46:02+00:00,,6.75,10.37,12.57,670.0,-76.0,78.0,64.0,10.37,96395,1271673
36228,2021-07-15 16:48:02+00:00,,7.07,11.05,12.1,672.0,-76.0,78.0,64.0,11.05,96395,1271673
36229,2021-07-15 16:50:02+00:00,,6.16,10.61,11.3,674.0,-72.0,78.0,65.0,10.61,96395,1271673
36230,2021-07-15 16:52:02+00:00,,5.95,9.64,10.41,676.0,-73.0,77.0,65.0,9.64,96395,1271673
36231,2021-07-15 16:54:02+00:00,,6.33,10.23,11.68,678.0,-76.0,77.0,65.0,10.23,96395,1271673
36232,2021-07-15 16:56:02+00:00,,6.45,10.62,12.59,680.0,-76.0,78.0,65.0,10.62,96395,1271673
36233,2021-07-15 16:58:02+00:00,,6.41,10.38,11.55,682.0,-72.0,78.0,66.0,10.38,96395,1271673
36234,2021-07-15 17:00:02+00:00,,6.28,10.12,11.41,684.0,-73.0,77.0,67.0,10.12,96395,1271673
36235,2021-07-15 17:02:02+00:00,,6.43,11.0,13.47,686.0,-75.0,77.0,67.0,11.0,96395,1271673
36236,2021-07-15 17:04:02+00:00,,6.46,11.89,14.25,688.0,-75.0,78.0,66.0,11.89,96395,1271673
36237,2021-07-15 17:06:02+00:00,,6.25,11.6,13.88,690.0,-73.0,77.0,67.0,11.6,96395,1271673
36238,2021-07-15 17:08:02+00:00,,6.05,11.43,12.03,692.0,-72.0,77.0,66.0,11.43,96395,1271673
36239,2021-07-15 17:10:02+00:00,,6.34,9.88,11.0,694.0,-72.0,77.0,66.0,9.88,96395,1271673
36240,2021-07-15 17:12:02+00:00,,5.57,9.36,10.83,696.0,-76.0,78.0,66.0,9.36,96395,1271673
36241,2021-07-15 17:14:02+00:00,,5.68,10.52,11.46,698.0,-75.0,77.0,66.0,10.52,96395,1271673
36242,2021-07-15 17:16:02+00:00,,6.17,10.59,11.41,700.0,-75.0,78.0,66.0,10.59,96395,1271673
36243,2021-07-15 17:18:02+00:00,,6.33,9.84,11.45,702.0,-73.0,78.0,66.0,9.84,96395,1271673
36244,2021-07-15 17:20:05+00:00,,5.82,9.18,10.4,704.0,-75.0,78.0,66.0,9.18,96395,1271673
36245,2021-07-15 17:22:02+00:00,,6.25,10.22,11.75,706.0,-73.0,78.0,66.0,10.22,96395,1271673
36246,2021-07-15 17:24:02+00:00,,6.12,10.6,11.22,708.0,-73.0,78.0,66.0,10.6,96395,1271673
36247,2021-07-15 17:26:02+00:00,,6.8,10.1,10.73,710.0,-73.0,78.0,66.0,10.1,96395,1271673
36248,2021-07-15 17:28:02+00:00,,6.43,10.9,11.55,712.0,-76.0,78.0,65.0,10.9,96395,1271673
36249,2021-07-15 17:30:02+00:00,,6.23,9.64,10.34,714.0,-74.0,78.0,65.0,9.64,96395,1271673
36250,2021-07-15 17:32:02+00:00,,5.29,8.73,10.17,716.0,-73.0,78.0,65.0,8.73,96395,1271673
36251,2021-07-15 17:34:02+00:00,,5.98,9.17,10.66,718.0,-75.0,78.0,64.0,9.17,96395,1271673
36252,2021-07-15 17:36:02+00:00,,6.24,9.4,10.05,720.0,-79.0,78.0,64.0,9.4,96395,1271673
36253,2021-07-15 17:38:06+00:00,,6.42,9.98,11.07,722.0,-75.0,78.0,64.0,9.98,96395,1271673
36254,2021-07-15 17:40:02+00:00,,6.32,11.62,13.14,724.0,-73.0,78.0,64.0,11.62,96395,1271673
36255,2021-07-15 17:42:03+00:00,,6.32,10.37,11.17,726.0,-77.0,78.0,64.0,10.37,96395,1271673
36256,2021-07-15 17:44:02+00:00,,6.12,10.12,11.71,728.0,-74.0,78.0,65.0,10.12,96395,1271673
36257,2021-07-15 17:46:02+00:00,,5.56,8.84,9.93,730.0,-74.0,78.0,65.0,8.84,96395,1271673
36258,2021-07-15 17:48:02+00:00,,6.15,10.98,12.45,732.0,-74.0,78.0,64.0,10.98,96395,1271673
36259,2021-07-15 17:50:03+00:00,,6.39,9.88,11.03,734.0,-74.0,78.0,64.0,9.88,96395,1271673
36260,2021-07-15 17:52:03+00:00,,5.77,10.77,11.62,736.0,-72.0,78.0,65.0,10.77,96395,1271673
36261,2021-07-15 17:54:03+00:00,,6.18,9.43,10.52,738.0,-74.0,78.0,65.0,9.43,96395,1271673
36262,2021-07-15 17:56:03+00:00,,6.83,10.05,11.27,740.0,-74.0,78.0,65.0,10.05,96395,1271673
36263,2021-07-15 17:58:03+00:00,,6.41,9.93,12.32,742.0,-76.0,78.0,65.0,9.93,96395,1271673
36264,2021-07-15 18:00:03+00:00,,5.87,9.2,10.69,744.0,-72.0,78.0,65.0,9.2,96395,1271673
36265,2021-07-15 18:02:03+00:00,,5.93,9.63,11.21,746.0,-72.0,78.0,65.0,9.63,96395,1271673
36266,2021-07-15 18:04:03+00:00,,6.42,11.18,11.92,748.0,-76.0,78.0,65.0,11.18,96395,1271673
36267,2021-07-15 18:06:03+00:00,,6.04,9.12,10.35,750.0,-76.0,78.0,66.0,9.12,96395,1271673
36268,2021-07-15 18:08:03+00:00,,6.16,9.78,11.89,752.0,-79.0,78.0,66.0,9.78,96395,1271673
36269,2021-07-15 18:10:03+00:00,,6.07,10.09,10.77,754.0,-73.0,78.0,65.0,10.09,96395,1271673
36270,2021-07-15 18:12:03+00:00,,6.2,10.23,12.27,756.0,-74.0,77.0,66.0,10.23,96395,1271673
36271,2021-07-15 18:14:03+00:00,,5.9,9.79,11.98,758.0,-73.0,77.0,68.0,9.79,96395,1271673
36272,2021-07-15 18:16:03+00:00,,5.82,9.47,10.55,760.0,-72.0,77.0,68.0,9.47,96395,1271673
36273,2021-07-15 18:18:03+00:00,,5.8,10.45,11.07,762.0,-77.0,77.0,68.0,10.45,96395,1271673
36274,2021-07-15 18:20:03+00:00,,5.71,9.53,10.31,764.0,-74.0,77.0,67.0,9.53,96395,1271673
36275,2021-07-15 18:22:03+00:00,,6.64,10.57,11.62,766.0,-74.0,77.0,67.0,10.57,96395,1271673
36276,2021-07-15 18:24:03+00:00,,5.5,9.75,11.05,768.0,-77.0,78.0,67.0,9.75,96395,1271673
36277,2021-07-15 18:26:03+00:00,,6.75,11.23,11.68,770.0,-75.0,77.0,67.0,11.23,96395,1271673
36278,2021-07-15 18:28:03+00:00,,6.02,10.37,10.6,772.0,-74.0,77.0,67.0,10.37,96395,1271673
36279,2021-07-15 18:30:03+00:00,,5.72,9.46,11.44,774.0,-73.0,77.0,68.0,9.46,96395,1271673
36280,2021-07-15 18:32:03+00:00,,6.19,9.1,9.52,776.0,-76.0,78.0,67.0,9.1,96395,1271673
36281,2021-07-15 18:34:03+00:00,,6.77,10.36,11.73,778.0,-72.0,78.0,67.0,10.36,96395,1271673
36282,2021-07-15 18:36:03+00:00,,5.28,8.3,9.02,780.0,-77.0,78.0,67.0,8.3,96395,1271673
36283,2021-07-15 18:38:03+00:00,,5.81,9.71,10.26,782.0,-73.0,77.0,67.0,9.71,96395,1271673
36284,2021-07-15 18:40:03+00:00,,5.98,9.0,10.41,784.0,-75.0,78.0,67.0,9.0,96395,1271673
